category_id,category_name,tier,full_ann_count,mini_ann_count,full_img_count,mini_img_count,covered_in_mini,ann_ratio,img_ratio
938,Sharpie,r,5,5,5,5,1,1.000000,1.000000
939,shaver_(electric),r,12,5,12,5,1,0.416667,0.416667
940,shaving_cream,c,33,20,33,20,1,0.606061,0.606061
941,shawl,r,9,3,9,3,1,0.333333,0.333333
942,shears,r,38,35,38,35,1,0.921053,0.921053
943,sheep,f,13304,2247,13304,2247,1,0.168897,0.168897
944,shepherd_dog,r,2,2,2,2,1,1.000000,1.000000
945,sherbert,r,2,2,2,2,1,1.000000,1.000000
946,shield,c,41,22,41,22,1,0.536585,0.536585
947,shirt,f,10177,1781,10177,1781,1,0.175002,0.175002
948,shoe,f,9374,1638,9374,1638,1,0.174739,0.174739
949,shopping_bag,f,377,59,377,59,1,0.156499,0.156499
950,shopping_cart,c,90,52,90,52,1,0.577778,0.577778
951,short_pants,f,5305,837,5305,837,1,0.157776,0.157776
952,shot_glass,r,24,16,24,16,1,0.666667,0.666667
953,shoulder_bag,f,331,51,331,51,1,0.154079,0.154079
954,shovel,c,110,65,110,65,1,0.590909,0.590909
955,shower_head,f,450,82,450,82,1,0.182222,0.182222
956,shower_cap,r,1,1,1,1,1,1.000000,1.000000
957,shower_curtain,f,479,85,479,85,1,0.177453,0.177453
958,shredder_(for_paper),r,6,3,6,3,1,0.500000,0.500000
959,signboard,f,8091,1309,8091,1309,1,0.161785,0.161785
960,silo,c,95,52,95,52,1,0.547368,0.547368
961,sink,f,2182,371,2182,371,1,0.170027,0.170027
962,skateboard,f,3597,528,3597,528,1,0.146789,0.146789
963,skewer,c,81,53,81,53,1,0.654321,0.654321
964,ski,f,8496,1132,8496,1132,1,0.133239,0.133239
965,ski_boot,f,8124,1117,8124,1117,1,0.137494,0.137494
966,ski_parka,f,1727,215,1727,215,1,0.124493,0.124493
967,ski_pole,f,8263,1129,8263,1129,1,0.136633,0.136633
968,skirt,f,1784,305,1784,305,1,0.170964,0.170964
969,skullcap,r,1,1,1,1,1,1.000000,1.000000
970,sled,c,102,60,102,60,1,0.588235,0.588235
971,sleeping_bag,c,33,19,33,19,1,0.575758,0.575758
972,sling_(bandage),r,1,1,1,1,1,1.000000,1.000000
973,slipper_(footwear),c,121,68,121,68,1,0.561983,0.561983
974,smoothie,r,53,3,53,3,1,0.056604,0.056604
975,snake,r,16,11,16,11,1,0.687500,0.687500
976,snowboard,f,2119,282,2119,282,1,0.133082,0.133082
977,snowman,c,61,34,61,34,1,0.557377,0.557377
978,snowmobile,c,23,14,23,14,1,0.608696,0.608696
979,soap,f,895,168,895,168,1,0.187709,0.187709
980,soccer_ball,f,670,102,670,102,1,0.152239,0.152239
981,sock,f,6866,1138,6866,1138,1,0.165744,0.165744
982,sofa,f,2408,491,2408,491,1,0.203904,0.203904
983,softball,r,5,3,5,3,1,0.600000,0.600000
984,solar_array,c,52,32,52,32,1,0.615385,0.615385
985,sombrero,r,22,10,22,10,1,0.454545,0.454545
986,soup,f,193,42,193,42,1,0.217617,0.217617
987,soup_bowl,r,2,2,2,2,1,1.000000,1.000000
988,soupspoon,c,44,26,44,26,1,0.590909,0.590909
989,sour_cream,c,49,25,49,25,1,0.510204,0.510204
990,soya_milk,r,2,2,2,2,1,1.000000,1.000000
991,space_shuttle,r,10,3,10,3,1,0.300000,0.300000
992,sparkler_(fireworks),r,12,4,12,4,1,0.333333,0.333333
993,spatula,f,508,125,508,125,1,0.246063,0.246063
994,spear,r,9,4,9,4,1,0.444444,0.444444
995,spectacles,f,3040,594,3040,594,1,0.195395,0.195395
996,spice_rack,c,54,30,54,30,1,0.555556,0.555556
997,spider,c,19,11,19,11,1,0.578947,0.578947
998,crawfish,r,5,5,5,5,1,1.000000,1.000000
999,sponge,c,116,70,116,70,1,0.603448,0.603448
1000,spoon,f,2111,556,2111,556,1,0.263382,0.263382
1001,sportswear,c,85,50,85,50,1,0.588235,0.588235
1002,spotlight,c,403,254,403,254,1,0.630273,0.630273
1003,squid_(food),r,6,6,6,6,1,1.000000,1.000000
1004,squirrel,c,19,13,19,13,1,0.684211,0.684211
1005,stagecoach,r,1,1,1,1,1,1.000000,1.000000
1006,stapler_(stapling_machine),c,68,39,68,39,1,0.573529,0.573529
1007,starfish,c,28,18,28,18,1,0.642857,0.642857
1008,statue_(sculpture),f,1934,387,1934,387,1,0.200103,0.200103
1009,steak_(food),c,139,84,139,84,1,0.604317,0.604317
1010,steak_knife,r,1,1,1,1,1,1.000000,1.000000
1011,steering_wheel,f,901,147,901,147,1,0.163152,0.163152
1012,stepladder,r,5,3,5,3,1,0.600000,0.600000
1013,step_stool,c,43,24,43,24,1,0.558140,0.558140
1014,stereo_(sound_system),c,77,45,77,45,1,0.584416,0.584416
1015,stew,r,7,5,7,5,1,0.714286,0.714286
1016,stirrer,r,18,3,18,3,1,0.166667,0.166667
1017,stirrup,f,625,109,625,109,1,0.174400,0.174400
1018,stool,f,583,103,583,103,1,0.176672,0.176672
1019,stop_sign,f,1349,190,1349,190,1,0.140845,0.140845
1020,brake_light,f,1334,178,1334,178,1,0.133433,0.133433
1021,stove,f,1133,254,1133,254,1,0.224184,0.224184
1022,strainer,c,99,57,99,57,1,0.575758,0.575758
1023,strap,f,7435,1412,7435,1412,1,0.189913,0.189913
1024,straw_(for_drinking),f,1154,200,1154,200,1,0.173310,0.173310
1025,strawberry,f,4386,1028,4386,1028,1,0.234382,0.234382
1026,street_sign,f,8350,1210,8350,1210,1,0.144910,0.144910
1027,streetlight,f,7381,1049,7381,1049,1,0.142122,0.142122
1028,string_cheese,r,1,1,1,1,1,1.000000,1.000000
1029,stylus,r,11,5,11,5,1,0.454545,0.454545
1030,subwoofer,r,1,1,1,1,1,1.000000,1.000000
1031,sugar_bowl,r,10,3,10,3,1,0.300000,0.300000
1032,sugarcane_(plant),r,31,31,31,31,1,1.000000,1.000000
1033,suit_(clothing),f,461,85,461,85,1,0.184382,0.184382
1034,sunflower,c,618,369,618,369,1,0.597087,0.597087
1035,sunglasses,f,5603,1016,5603,1016,1,0.181331,0.181331
1036,sunhat,c,170,106,170,106,1,0.623529,0.623529
1037,surfboard,f,3835,574,3835,574,1,0.149674,0.149674
1038,sushi,c,337,170,337,170,1,0.504451,0.504451
1039,mop,c,22,12,22,12,1,0.545455,0.545455
1040,sweat_pants,c,56,30,56,30,1,0.535714,0.535714
1041,sweatband,c,145,88,145,88,1,0.606897,0.606897
1042,sweater,f,1894,350,1894,350,1,0.184794,0.184794
1043,sweatshirt,f,1482,239,1482,239,1,0.161269,0.161269
1044,sweet_potato,c,137,84,137,84,1,0.613139,0.613139
1045,swimsuit,f,3141,469,3141,469,1,0.149316,0.149316
1046,sword,c,72,41,72,41,1,0.569444,0.569444
1047,syringe,r,14,7,14,7,1,0.500000,0.500000
1048,Tabasco_sauce,r,5,3,5,3,1,0.600000,0.600000
1049,table-tennis_table,r,5,3,5,3,1,0.600000,0.600000
1050,table,f,2804,560,2804,560,1,0.199715,0.199715
1051,table_lamp,c,81,48,81,48,1,0.592593,0.592593
1052,tablecloth,f,2496,559,2496,559,1,0.223958,0.223958
1053,tachometer,r,10,5,10,5,1,0.500000,0.500000
1054,taco,r,21,21,21,21,1,1.000000,1.000000
1055,tag,f,7550,1363,7550,1363,1,0.180530,0.180530
1056,taillight,f,9222,1477,9222,1477,1,0.160160,0.160160
1057,tambourine,r,1,1,1,1,1,1.000000,1.000000
1058,army_tank,r,7,5,7,5,1,0.714286,0.714286
1059,tank_(storage_vessel),f,304,57,304,57,1,0.187500,0.187500
1060,tank_top_(clothing),f,1799,333,1799,333,1,0.185103,0.185103
1061,tape_(sticky_cloth_or_paper),f,560,146,560,146,1,0.260714,0.260714
1062,tape_measure,c,35,21,35,21,1,0.600000,0.600000
1063,tapestry,c,29,18,29,18,1,0.620690,0.620690
1064,tarp,f,1315,236,1315,236,1,0.179468,0.179468
1065,tartan,c,68,40,68,40,1,0.588235,0.588235
1066,tassel,c,276,161,276,161,1,0.583333,0.583333
1067,tea_bag,c,42,20,42,20,1,0.476190,0.476190
1068,teacup,c,152,91,152,91,1,0.598684,0.598684
1069,teakettle,c,40,25,40,25,1,0.625000,0.625000
1070,teapot,f,209,45,209,45,1,0.215311,0.215311
1071,teddy_bear,f,4886,1023,4886,1023,1,0.209374,0.209374
1072,telephone,f,945,207,945,207,1,0.219048,0.219048
1073,telephone_booth,c,62,35,62,35,1,0.564516,0.564516
1074,telephone_pole,f,3725,567,3725,567,1,0.152215,0.152215
1075,telephoto_lens,r,1,1,1,1,1,1.000000,1.000000
1076,television_camera,c,117,70,117,70,1,0.598291,0.598291
1077,television_set,f,2205,475,2205,475,1,0.215420,0.215420
1078,tennis_ball,f,2835,510,2835,510,1,0.179894,0.179894
1079,tennis_racket,f,3035,478,3035,478,1,0.157496,0.157496
1080,tequila,r,2,2,2,2,1,1.000000,1.000000
1081,thermometer,c,33,19,33,19,1,0.575758,0.575758
1082,thermos_bottle,c,49,28,49,28,1,0.571429,0.571429
1083,thermostat,f,153,30,153,30,1,0.196078,0.196078
1084,thimble,r,6,5,6,5,1,0.833333,0.833333
1085,thread,c,320,201,320,201,1,0.628125,0.628125
1086,thumbtack,c,224,140,224,140,1,0.625000,0.625000
1087,tiara,c,31,17,31,17,1,0.548387,0.548387
1088,tiger,c,67,35,67,35,1,0.522388,0.522388
1089,tights_(clothing),c,45,26,45,26,1,0.577778,0.577778
1090,timer,c,62,36,62,36,1,0.580645,0.580645
1091,tinfoil,f,421,79,421,79,1,0.187648,0.187648
1092,tinsel,c,70,29,70,29,1,0.414286,0.414286
1093,tissue_paper,f,587,109,587,109,1,0.185690,0.185690
1094,toast_(food),c,125,67,125,67,1,0.536000,0.536000
1095,toaster,f,240,55,240,55,1,0.229167,0.229167
1096,toaster_oven,f,114,27,114,27,1,0.236842,0.236842
1097,toilet,f,2295,378,2295,378,1,0.164706,0.164706
1098,toilet_tissue,f,1683,278,1683,278,1,0.165181,0.165181
1099,tomato,f,12338,2873,12338,2873,1,0.232858,0.232858
1100,tongs,f,294,61,294,61,1,0.207483,0.207483
1101,toolbox,c,39,23,39,23,1,0.589744,0.589744
1102,toothbrush,f,1683,296,1683,296,1,0.175876,0.175876
1103,toothpaste,f,326,57,326,57,1,0.174847,0.174847
1104,toothpick,f,423,87,423,87,1,0.205674,0.205674
1105,cover,f,306,64,306,64,1,0.209150,0.209150
1106,tortilla,c,135,78,135,78,1,0.577778,0.577778
1107,tow_truck,c,45,28,45,28,1,0.622222,0.622222
1108,towel,f,2212,374,2212,374,1,0.169078,0.169078
1109,towel_rack,f,987,166,987,166,1,0.168186,0.168186
1110,toy,f,6756,1462,6756,1462,1,0.216400,0.216400
1111,tractor_(farm_equipment),c,80,47,80,47,1,0.587500,0.587500
1112,traffic_light,f,7298,1028,7298,1028,1,0.140861,0.140861
1113,dirt_bike,c,47,29,47,29,1,0.617021,0.617021
1114,trailer_truck,f,297,41,297,41,1,0.138047,0.138047
1115,train_(railroad_vehicle),f,2192,345,2192,345,1,0.157391,0.157391
1116,trampoline,r,7,3,7,3,1,0.428571,0.428571
1117,tray,f,2397,555,2397,555,1,0.231539,0.231539
1118,trench_coat,r,16,9,16,9,1,0.562500,0.562500
1119,triangle_(musical_instrument),r,1,1,1,1,1,1.000000,1.000000
1120,tricycle,c,15,8,15,8,1,0.533333,0.533333
1121,tripod,f,132,28,132,28,1,0.212121,0.212121
1122,trousers,f,7806,1355,7806,1355,1,0.173584,0.173584
1123,truck,f,1797,290,1797,290,1,0.161380,0.161380
1124,truffle_(chocolate),r,4,4,4,4,1,1.000000,1.000000
1125,trunk,c,334,170,334,170,1,0.508982,0.508982
1126,vat,r,15,15,15,15,1,1.000000,1.000000
1127,turban,c,124,74,124,74,1,0.596774,0.596774
1128,turkey_(food),c,120,73,120,73,1,0.608333,0.608333
1129,turnip,r,109,49,109,49,1,0.449541,0.449541
1130,turtle,c,31,17,31,17,1,0.548387,0.548387
1131,turtleneck_(clothing),c,13,6,13,6,1,0.461538,0.461538
1132,typewriter,c,14,8,14,8,1,0.571429,0.571429
1133,umbrella,f,9161,1356,9161,1356,1,0.148019,0.148019
1134,underwear,f,164,30,164,30,1,0.182927,0.182927
1135,unicycle,r,2,2,2,2,1,1.000000,1.000000
1136,urinal,f,381,48,381,48,1,0.125984,0.125984
1137,urn,c,81,80,81,80,1,0.987654,0.987654
1138,vacuum_cleaner,c,38,22,38,22,1,0.578947,0.578947
1139,vase,f,4971,1005,4971,1005,1,0.202173,0.202173
1140,vending_machine,c,65,37,65,37,1,0.569231,0.569231
1141,vent,f,3370,611,3370,611,1,0.181306,0.181306
1142,vest,f,1313,228,1313,228,1,0.173648,0.173648
1143,videotape,c,228,137,228,137,1,0.600877,0.600877
1144,vinegar,r,1,1,1,1,1,1.000000,1.000000
1145,violin,r,10,3,10,3,1,0.300000,0.300000
1146,vodka,r,3,3,3,3,1,1.000000,1.000000
1147,volleyball,c,33,18,33,18,1,0.545455,0.545455
1148,vulture,r,16,11,16,11,1,0.687500,0.687500
1149,waffle,c,61,33,61,33,1,0.540984,0.540984
1150,waffle_iron,r,4,3,4,3,1,0.750000,0.750000
1151,wagon,c,121,71,121,71,1,0.586777,0.586777
1152,wagon_wheel,c,209,122,209,122,1,0.583732,0.583732
1153,walking_stick,c,21,13,21,13,1,0.619048,0.619048
1154,wall_clock,c,100,56,100,56,1,0.560000,0.560000
1155,wall_socket,f,3069,609,3069,609,1,0.198436,0.198436
1156,wallet,f,123,28,123,28,1,0.227642,0.227642
1157,walrus,r,1,1,1,1,1,1.000000,1.000000
1158,wardrobe,r,1,1,1,1,1,1.000000,1.000000
1159,washbasin,r,15,7,15,7,1,0.466667,0.466667
1160,automatic_washer,c,68,38,68,38,1,0.558824,0.558824
1161,watch,f,2703,494,2703,494,1,0.182760,0.182760
1162,water_bottle,f,1449,268,1449,268,1,0.184955,0.184955
1163,water_cooler,c,39,23,39,23,1,0.589744,0.589744
1164,water_faucet,c,109,64,109,64,1,0.587156,0.587156
1165,water_heater,r,7,3,7,3,1,0.428571,0.428571
1166,water_jug,c,23,10,23,10,1,0.434783,0.434783
1167,water_gun,r,1,1,1,1,1,1.000000,1.000000
1168,water_scooter,c,54,32,54,32,1,0.592593,0.592593
1169,water_ski,c,98,54,98,54,1,0.551020,0.551020
1170,water_tower,c,60,34,60,34,1,0.566667,0.566667
1171,watering_can,c,44,28,44,28,1,0.636364,0.636364
1172,watermelon,f,814,179,814,179,1,0.219902,0.219902
1173,weathervane,f,237,39,237,39,1,0.164557,0.164557
1174,webcam,c,27,16,27,16,1,0.592593,0.592593
1175,wedding_cake,c,140,86,140,86,1,0.614286,0.614286
1176,wedding_ring,c,49,28,49,28,1,0.571429,0.571429
1177,wet_suit,f,2907,399,2907,399,1,0.137255,0.137255
1178,wheel,f,11272,1877,11272,1877,1,0.166519,0.166519
1179,wheelchair,c,107,64,107,64,1,0.598131,0.598131
1180,whipped_cream,c,201,118,201,118,1,0.587065,0.587065
1181,whistle,c,13,8,13,8,1,0.615385,0.615385
1182,wig,c,69,41,69,41,1,0.594203,0.594203
1183,wind_chime,c,28,16,28,16,1,0.571429,0.571429
1184,windmill,c,202,121,202,121,1,0.599010,0.599010
1185,window_box_(for_plants),c,253,144,253,144,1,0.569170,0.569170
1186,windshield_wiper,f,4793,732,4793,732,1,0.152723,0.152723
1187,windsock,c,26,15,26,15,1,0.576923,0.576923
1188,wine_bottle,f,4449,749,4449,749,1,0.168352,0.168352
1189,wine_bucket,c,21,13,21,13,1,0.619048,0.619048
1190,wineglass,f,4259,845,4259,845,1,0.198403,0.198403
1191,blinder_(for_horses),f,271,64,271,64,1,0.236162,0.236162
1192,wok,c,60,36,60,36,1,0.600000,0.600000
1193,wolf,r,16,14,16,14,1,0.875000,0.875000
1194,wooden_spoon,c,123,69,123,69,1,0.560976,0.560976
1195,wreath,c,119,72,119,72,1,0.605042,0.605042
1196,wrench,c,80,47,80,47,1,0.587500,0.587500
1197,wristband,f,268,40,268,40,1,0.149254,0.149254
1198,wristlet,f,1330,212,1330,212,1,0.159398,0.159398
1199,yacht,c,50,24,50,24,1,0.480000,0.480000
1200,yogurt,c,116,66,116,66,1,0.568966,0.568966
1201,yoke_(animal_equipment),c,20,14,20,14,1,0.700000,0.700000
1202,zebra,f,5443,752,5443,752,1,0.138159,0.138159
1203,zucchini,c,798,480,798,480,1,0.601504,0.601504
